Sat May 14 12:19:11 2022,0:01:24.437203,0.2565464867123675,25.01999855041504,1.2399190068244934,1.7373693585395813
Sat May 14 12:20:09 2022,0:02:21.790431,0.2565464867123675,25.01999855041504,1.2399190068244934,1.7373693585395813
Sat May 14 12:21:06 2022,0:03:19.226601,0.2565461619121745,25.01999855041504,1.242995023727417,1.7416795492172241
Sat May 14 12:22:04 2022,0:04:16.583328,0.25654681151256054,25.01999855041504,1.2368429899215698,1.7330591678619385
Sat May 14 12:23:01 2022,0:05:13.942507,0.25654681151256054,25.01999855041504,1.2368429899215698,1.7330591678619385
Sat May 14 12:23:58 2022,0:06:11.329527,0.2565464867123675,25.01999855041504,1.2399190068244934,1.7373693585395813
Sat May 14 12:24:56 2022,0:07:08.691326,0.2565468907206005,25.0,1.2361410856246948,1.7328721284866333
Sat May 14 12:25:53 2022,0:08:06.035466,0.2565466154578073,24.989999771118164,1.238772213459015,1.7370871901512146
Sat May 14 12:26:50 2022,0:09:03.422408,0.25654634019501416,24.979999542236328,1.241403341293335,1.741302251815796
Sat May 14 12:27:48 2022,0:10:00.781991,0.2565466645914732,24.979999542236328,1.238330900669098,1.7369924783706665
Sat May 14 12:28:45 2022,0:10:58.138375,0.25654634019501416,24.979999542236328,1.241403341293335,1.741302251815796
Sat May 14 12:29:42 2022,0:11:55.481618,0.25654634019501416,24.979999542236328,1.241403341293335,1.741302251815796
Sat May 14 12:30:40 2022,0:12:52.847394,0.2565462414706251,25.0,1.2422900199890137,1.7414919137954712
Sat May 14 12:31:37 2022,0:13:50.225001,0.2565468907206005,25.0,1.2361410856246948,1.7328721284866333
Sat May 14 12:32:35 2022,0:14:47.603488,0.25654681151256054,25.00999927520752,1.2368429899215698,1.7330591678619385
Sat May 14 12:33:32 2022,0:15:44.992993,0.25654681151256054,25.01999855041504,1.2368429899215698,1.7330591678619385
Sat May 14 12:34:29 2022,0:16:42.435511,0.25654673192363947,25.03999900817871,1.2375483512878418,1.7332502603530884
Sat May 14 12:35:27 2022,0:17:39.823064,0.25654673192363947,25.03999900817871,1.2375483512878418,1.7332502603530884
Sat May 14 12:36:24 2022,0:18:37.163983,0.2565466524261299,25.059999465942383,1.2382527589797974,1.733439326286316
Sat May 14 12:37:21 2022,0:19:34.528871,0.2565466124869345,25.06999969482422,1.2386066913604736,1.7335357666015625
Sat May 14 12:38:19 2022,0:20:31.927431,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:39:16 2022,0:21:29.323833,0.25654649289787707,25.100000381469727,1.2396663427352905,1.733821153640747
Sat May 14 12:40:14 2022,0:22:26.686745,0.25654649289787707,25.100000381469727,1.2396663427352905,1.733821153640747
Sat May 14 12:41:11 2022,0:23:24.088451,0.25654649289787707,25.100000381469727,1.2396663427352905,1.733821153640747
Sat May 14 12:42:08 2022,0:24:21.447783,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:43:06 2022,0:25:18.818816,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:44:03 2022,0:26:16.194173,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:45:01 2022,0:27:13.571661,0.25654657254773916,25.059999465942383,1.23896062374115,1.733632206916809
Sat May 14 12:45:58 2022,0:28:10.912188,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:46:55 2022,0:29:08.352259,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:47:53 2022,0:30:05.764817,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:48:50 2022,0:31:03.143144,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:49:47 2022,0:32:00.504553,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:50:45 2022,0:32:57.860729,0.25654657254773916,25.079999923706055,1.23896062374115,1.733632206916809
Sat May 14 12:51:42 2022,0:33:55.248440,0.25654649289787707,25.100000381469727,1.2396663427352905,1.733821153640747
Sat May 14 12:52:40 2022,0:34:52.595004,0.25654649289787707,25.100000381469727,1.2396663427352905,1.733821153640747
Sat May 14 12:53:37 2022,0:35:49.957657,0.2565464130347216,25.109999656677246,1.2403740882873535,1.7340121269226074
Sat May 14 12:54:34 2022,0:36:47.326646,0.2565464130347216,25.119998931884766,1.2403740882873535,1.7340121269226074
